PlotNumber,SiteUnit
162581,CWH vm 1 /06
E009S,CWH vm 1 /06
E013,CWH vm 1 /06
430479,CWH vm 1 /07
428679,CWH vm 1 /07
439779,CWH vm 1 /07
110280,CWH vm 1 /07
116280,CWH vm 1 /07
408350,CWH vm 1 /07
E010,CWH vm 1 /07
E019S,CWH vm 1 /07
E020S,CWH vm 1 /07
E023S,CWH vm 1 /07
E042S,CWH vm 1 /07
E073S,CWH vm 1 /07
422779,CWH vm 1 /08
110080,CWH vm 1 /08
206050,CWH vm 1 /08
E012S,CWH vm 1 /08
E030S,CWH vm 1 /08
E071S,CWH vm 1 /09
110180,CWH vm 2 /01
117080,CWH vm 2 /01
E046S,CWH vm 2 /01
E047,CWH vm 2 /01
E077S,CWH vm 2 /01
202350,CWH vm 2 /03
500350,CWH vm 2 /03
E078S,CWH vm 2 /03
500150,CWH vm 2 /04
E066,CWH vm 2 /04
102380,CWH vm 2 /05
E074S,CWH vm 2 /05
202250,CWH vm 2 /06
E067S,CWH vm 2 /06
E075,CWH vm 2 /06
404979,CWH wh 1 /01.1
22580,CWH wh 1 /01.1
411478,CWH wh 1 /01.1
580979,CWH wh 1 /01.1
426778,CWH wh 1 /01.1
52578,CWH wh 1 /01.1
202650,CWH wh 1 /01.1
100350,CWH wh 1 /01.1
23980,CWH wh 1 /01.1
404179,CWH wh 1 /01.1
401379,CWH wh 1 /01.1
426678,CWH wh 1 /01.1
100550,CWH wh 1 /01.1
113080,CWH wh 1 /01.1
22480,CWH wh 1 /01.1
23380,CWH wh 1 /01.1
113280,CWH wh 1 /01.1
400379,CWH wh 1 /01.1
50278,CWH wh 1 /01.1
100850,CWH wh 1 /01.1
402379,CWH wh 1 /01.1
114180,CWH wh 1 /01.1
412478,CWH wh 1 /01.1
411378,CWH wh 1 /01.1
111950,CWH wh 1 /01.1
910250,CWH wh 1 /01.1
910450,CWH wh 1 /01.1
930150,CWH wh 1 /01.1
930950,CWH wh 1 /01.1
940450,CWH wh 1 /01.1
941350,CWH wh 1 /01.1
150181,CWH wh 1 /01.1
151481,CWH wh 1 /01.1
405879,CWH wh 1 /01.1
132578,CWH wh 1 /01.1
404079,CWH wh 1 /01.1
402679,CWH wh 1 /01.1
52078,CWH wh 1 /01.1
50578,CWH wh 1 /01.1
39678,CWH wh 1 /01.1
574679,CWH wh 1 /01.1
905578,CWH wh 1 /01.1
905678,CWH wh 1 /01.1
409779,CWH wh 1 /01.1
111280,CWH wh 1 /01.1
23680,CWH wh 1 /01.1
23480,CWH wh 1 /01.1
406479,CWH wh 1 /01.1
113580,CWH wh 1 /01.1
113780,CWH wh 1 /01.1
578379,CWH wh 1 /01.1
100950,CWH wh 1 /01.1
112880,CWH wh 1 /01.1
406579,CWH wh 1 /01.1
113480,CWH wh 1 /01.1
23580,CWH wh 1 /01.1
406779,CWH wh 1 /01.1
50878,CWH wh 1 /01.1
409179,CWH wh 1 /01.1
101350,CWH wh 1 /01.1
409679,CWH wh 1 /01.1
113880,CWH wh 1 /01.1
405579,CWH wh 1 /01.2
405479,CWH wh 1 /01.2
113680,CWH wh 1 /01.2
401679,CWH wh 1 /01.2
401279,CWH wh 1 /01.2
411178,CWH wh 1 /01.2
50178,CWH wh 1 /01.2
52878,CWH wh 1 /01.2
930450,CWH wh 1 /01.2
941150,CWH wh 1 /01.2
150581,CWH wh 1 /01.2
151881,CWH wh 1 /01.2
574879,CWH wh 1 /01.2
910778,CWH wh 1 /01.2
115380,CWH wh 1 /01.2
23180,CWH wh 1 /01.2
409279,CWH wh 1 /01.2
405979,CWH wh 1 /01.2
408279,CWH wh 1 /01.2
132478,CWH wh 1 /02
911078,CWH wh 1 /02
413078,CWH wh 1 /02
412878,CWH wh 1 /02
50978,CWH wh 1 /02
427478,CWH wh 1 /02
51678,CWH wh 1 /02
412978,CWH wh 1 /02
910578,CWH wh 1 /02
910878,CWH wh 1 /02
52378,CWH wh 1 /02
574379,CWH wh 1 /02
400879,CWH wh 1 /02
578479,CWH wh 1 /02
51178,CWH wh 1 /02
50678,CWH wh 1 /02
51278,CWH wh 1 /02
911178,CWH wh 1 /02
572579,CWH wh 1 /02
910150,CWH wh 1 /02
151581,CWH wh 1 /02
151981,CWH wh 1 /02
910678,CWH wh 1 /02     1
910478,CWH wh 1 /03
426178,CWH wh 1 /03
409479,CWH wh 1 /04.1
427378,CWH wh 1 /04.1
426978,CWH wh 1 /04.1
403779,CWH wh 1 /04.2
402579,CWH wh 1 /05.1
402479,CWH wh 1 /05.1
402079,CWH wh 1 /05.1
405779,CWH wh 1 /05.1
580679,CWH wh 1 /05.1
150381,CWH wh 1 /05.1
580879,CWH wh 1 /05.2
578579,CWH wh 1 /05.2
571879,CWH wh 1 /05.2
409579,CWH wh 1 /05.2
151781,CWH wh 1 /05.2
406079,CWH wh 1 /06.1
401479,CWH wh 1 /06.1
404279,CWH wh 1 /06.1
572379,CWH wh 1 /06.1
426578,CWH wh 1 /06.1
50778,CWH wh 1 /06.1
400279,CWH wh 1 /06.1
400579,CWH wh 1 /06.2
401079,CWH wh 1 /06.2
403979,CWH wh 1 /06.2
930850,CWH wh 1 /06.2
932250,CWH wh 1 /06.2
406379,CWH wh 1 /07.1
110980,CWH wh 1 /07.1
23280,CWH wh 1 /07.1
202550,CWH wh 1 /07.1
111180,CWH wh 1 /07.1
580379,CWH wh 1 /07.1
208750,CWH wh 1 /07.1
400479,CWH wh 1 /07.2
113380,CWH wh 1 /07.2
412278,CWH wh 1 /07.2
52478,CWH wh 1 /07.2
51578,CWH wh 1 /07.2
101450,CWH wh 1 /07.2
101150,CWH wh 1 /07.2
208650,CWH wh 1 /07.2
575479,CWH wh 1 /07.2
112050,CWH wh 1 /07.2
24380,CWH wh 1 /08.1
51078,CWH wh 1 /08.1
100450,CWH wh 1 /08.1
400179,CWH wh 1 /08.1
412578,CWH wh 1 /08.1
101650,CWH wh 1 /08.1
402279,CWH wh 1 /08.1
920550,CWH wh 1 /08.1
930650,CWH wh 1 /08.1
150481,CWH wh 1 /08.1
113180,CWH wh 1 /08.2
112980,CWH wh 1 /08.2
114280,CWH wh 1 /08.2
403879,CWH wh 1 /08.2
51778,CWH wh 1 /08.2
426878,CWH wh 1 /08.2
581779,CWH wh 1 /08.2
100750,CWH wh 1 /08.2
941050,CWH wh 1 /08.2
931750,CWH wh 1 /09
406279,CWH wh 1 /10
578679,CWH wh 1 /10
910978,CWH wh 1 /10
411578,CWH wh 1 /10
412078,CWH wh 1 /10
412378,CWH wh 1 /10
412778,CWH wh 1 /10
51478,CWH wh 1 /10
101550,CWH wh 1 /10
101250,CWH wh 1 /10
930550,CWH wh 1 /10
932350,CWH wh 1 /10
940550,CWH wh 1 /10
24180,CWH wh 1 /10
411878,CWH wh 1 /11.1
101050,CWH wh 1 /11.1
150281,CWH wh 1 /11.1
579979,CWH wh 1 /11.2
50478,CWH wh 1 /11.2
427278,CWH wh 1 /11.2
406679,CWH wh 1 /11.2
910350,CWH wh 1 /11.2
150681,CWH wh 1 /11.2
151281,CWH wh 1 /11.2
403679,CWH wh 1 /12
932550,CWH wh 1 /12
23880,CWH wh 2 /01
24080,CWH wh 2 /01
24280,CWH wh 2 /01
50378,CWH wh 2 /01
51378,CWH wh 2 /01
53078,CWH wh 2 /01
100650,CWH wh 2 /01
101950,CWH wh 2 /01
110880,CWH wh 2 /01
111850,CWH wh 2 /01
114380,CWH wh 2 /01
114480,CWH wh 2 /01
114680,CWH wh 2 /01
114980,CWH wh 2 /01
115080,CWH wh 2 /01
115180,CWH wh 2 /01
115280,CWH wh 2 /01
115480,CWH wh 2 /01
150781,CWH wh 2 /01
150881,CWH wh 2 /01
150981,CWH wh 2 /01
400679,CWH wh 2 /01
400779,CWH wh 2 /01
401579,CWH wh 2 /01
406179,CWH wh 2 /01
408079,CWH wh 2 /01
411278,CWH wh 2 /01
413178,CWH wh 2 /01
426278,CWH wh 2 /01
426478,CWH wh 2 /01
427178,CWH wh 2 /01
573879,CWH wh 2 /01
574279,CWH wh 2 /01
574479,CWH wh 2 /01
578179,CWH wh 2 /01
579379,CWH wh 2 /01
579479,CWH wh 2 /01
581379,CWH wh 2 /01
905778,CWH wh 2 /01
910550,CWH wh 2 /01
910650,CWH wh 2 /01
911050,CWH wh 2 /01
911250,CWH wh 2 /01
911278,CWH wh 2 /01
911450,CWH wh 2 /01
911550,CWH wh 2 /01
911950,CWH wh 2 /01
920450,CWH wh 2 /01
930250,CWH wh 2 /01
931150,CWH wh 2 /01
931250,CWH wh 2 /01
931550,CWH wh 2 /01
931650,CWH wh 2 /01
931850,CWH wh 2 /01
940350,CWH wh 2 /01
941250,CWH wh 2 /01
23780,CWH wh 2 /02.1
101750,CWH wh 2 /02.1
151081,CWH wh 2 /02.1
911350,CWH wh 2 /02.1
930350,CWH wh 2 /02.1
931350,CWH wh 2 /02.1
932050,CWH wh 2 /02.1
115680,CWH wh 2 /02.2
151381,CWH wh 2 /02.2
151681,CWH wh 2 /02.2
401779,CWH wh 2 /02.2
404379,CWH wh 2 /02.2
910850,CWH wh 2 /02.2
931950,CWH wh 2 /02.2
113980,CWH wh 2 /03
152281,CWH wh 2 /03
911150,CWH wh 2 /03
151181,CWH wh 2 /04
152181,CWH wh 2 /04
910750,CWH wh 2 /04
920350,CWH wh 2 /04
932450,CWH wh 2 /04
406050,CWH wh 2 /05
427078,CWH wh 2 /05
910950,CWH wh 2 /05
105980,CWH wm   /01
106180,CWH wm   /01
106280,CWH wm   /01
118280,CWH wm   /01
160681,CWH wm   /01
408750,CWH wm   /01
408850,CWH wm   /01
408950,CWH wm   /01
409450,CWH wm   /01
409550,CWH wm   /01
441779,CWH wm   /01
441879,CWH wm   /01
442179,CWH wm   /01
447179,CWH wm   /01
890153,CWH wm   /01
890453,CWH wm   /01
890653,CWH wm   /01
890953,CWH wm   /01
891553,CWH wm   /01
891853,CWH wm   /01
892353,CWH wm   /01
892853,CWH wm   /01
893353,CWH wm   /01
893553,CWH wm   /01
894153,CWH wm   /01
894753,CWH wm   /01
117680,CWH wm   /02
160781,CWH wm   /02
409650,CWH wm   /02
442079,CWH wm   /02
443279,CWH wm   /02
890353,CWH wm   /02
891453,CWH wm   /02
893453,CWH wm   /02
894653,CWH wm   /02
109380,CWH wm   /03
117580,CWH wm   /03
118580,CWH wm   /03
118780,CWH wm   /03
890253,CWH wm   /03
891153,CWH wm   /03
891353,CWH wm   /03
891753,CWH wm   /03
892153,CWH wm   /03
892753,CWH wm   /03
893253,CWH wm   /03
893653,CWH wm   /03
893953,CWH wm   /03
894053,CWH wm   /03
894453,CWH wm   /03
894553,CWH wm   /03
894953,CWH wm   /03
107080,CWH wm   /04.1
441579,CWH wm   /04.1
107580,CWH wm   /04.2
109480,CWH wm   /04.2
118680,CWH wm   /04.2
409050,CWH wm   /04.2
890553,CWH wm   /04.2
890753,CWH wm   /04.2
892453,CWH wm   /04.2
892553,CWH wm   /04.2
893153,CWH wm   /04.2
893753,CWH wm   /04.2
894253,CWH wm   /04.2
894853,CWH wm   /04.2
891253,CWH wm   /05
891653,CWH wm   /05
892053,CWH wm   /05
893053,CWH wm   /05
893853,CWH wm   /05
891053,CWH wm   /06
892253,CWH wm   /06
892953,CWH wm   /06
894353,CWH wm   /06
895053,CWH wm   /06
890853,CWH wm   /07
892653,CWH wm   /07
891953,CWH wm   /08
22780,CWH ws 1 /01
100351,CWH ws 1 /01
100751,CWH ws 1 /01
100851,CWH ws 1 /01
101051,CWH ws 1 /01
102151,CWH ws 1 /01
102651,CWH ws 1 /01
103151,CWH ws 1 /01
103751,CWH ws 1 /01
104551,CWH ws 1 /01
104651,CWH ws 1 /01
104951,CWH ws 1 /01
105151,CWH ws 1 /01
108351,CWH ws 1 /01
160881,CWH ws 1 /01
201151,CWH ws 1 /01
204351,CWH ws 1 /01
204751,CWH ws 1 /01
439979,CWH ws 1 /01
440079,CWH ws 1 /01
440279,CWH ws 1 /01
443779,CWH ws 1 /01
E027S,CWH ws 1 /01
E034S,CWH ws 1 /01
E055,CWH ws 1 /01
E059,CWH ws 1 /01
E084,CWH ws 1 /01
E089,CWH ws 1 /01
E091,CWH ws 1 /01
E094,CWH ws 1 /01
E097S,CWH ws 1 /01
E099S,CWH ws 1 /01
E101S,CWH ws 1 /01
100151,CWH ws 1 /02
100451,CWH ws 1 /02
101351,CWH ws 1 /02
101551,CWH ws 1 /02
101951,CWH ws 1 /02
103251,CWH ws 1 /02
103451,CWH ws 1 /02
104851,CWH ws 1 /02
107251,CWH ws 1 /02
108451,CWH ws 1 /02
204851,CWH ws 1 /02
439679,CWH ws 1 /02
440379,CWH ws 1 /02
E031,CWH ws 1 /02
E032S,CWH ws 1 /02
E041S,CWH ws 1 /02
E058S,CWH ws 1 /02
100251,CWH ws 1 /03
100551,CWH ws 1 /03
100951,CWH ws 1 /03
103351,CWH ws 1 /03
110051,CWH ws 1 /03
201751,CWH ws 1 /03
202251,CWH ws 1 /03
203450,CWH ws 1 /03
203750,CWH ws 1 /03
203951,CWH ws 1 /03
204450,CWH ws 1 /03
439579,CWH ws 1 /03
E035S,CWH ws 1 /03
E057S,CWH ws 1 /03
100651,CWH ws 1 /04
101751,CWH ws 1 /04
104751,CWH ws 1 /04
105051,CWH ws 1 /04
201451,CWH ws 1 /04
102351,CWH ws 1 /05
103651,CWH ws 1 /05
104151,CWH ws 1 /05
104251,CWH ws 1 /05
104351,CWH ws 1 /05
104451,CWH ws 1 /05
108051,CWH ws 1 /05
108151,CWH ws 1 /05
E028,CWH ws 1 /05
E029S,CWH ws 1 /05
E033,CWH ws 1 /05
E060S,CWH ws 1 /05
E090,CWH ws 1 /05
102851,CWH ws 1 /06
104051,CWH ws 1 /06
E092,CWH ws 1 /06
E098S,CWH ws 1 /06
101151,CWH ws 1 /07
21480,CWH ws 2 /01
21980,CWH ws 2 /01
22180,CWH ws 2 /01
101251,CWH ws 2 /01
101851,CWH ws 2 /01
104980,CWH ws 2 /01
116380,CWH ws 2 /01
120180,CWH ws 2 /01
122380,CWH ws 2 /01
122480,CWH ws 2 /01
122780,CWH ws 2 /01
123380,CWH ws 2 /01
123580,CWH ws 2 /01
160778,CWH ws 2 /01
160878,CWH ws 2 /01
163078,CWH ws 2 /01
201351,CWH ws 2 /01
202850,CWH ws 2 /01
203050,CWH ws 2 /01
203150,CWH ws 2 /01
203350,CWH ws 2 /01
203650,CWH ws 2 /01
203751,CWH ws 2 /01
204350,CWH ws 2 /01
204650,CWH ws 2 /01
205150,CWH ws 2 /01
209650,CWH ws 2 /01
409850,CWH ws 2 /01
409950,CWH ws 2 /01
410250,CWH ws 2 /01
419779,CWH ws 2 /01
423679,CWH ws 2 /01
425379,CWH ws 2 /01
426179,CWH ws 2 /01
426279,CWH ws 2 /01
500450,CWH ws 2 /01
500850,CWH ws 2 /01
500950,CWH ws 2 /01
501150,CWH ws 2 /01
501350,CWH ws 2 /01
501450,CWH ws 2 /01
700350,CWH ws 2 /01
8216372,CWH ws 2 /01
8216377,CWH ws 2 /01
8216388,CWH ws 2 /01
8216397,CWH ws 2 /01
8216402,CWH ws 2 /01
8216403,CWH ws 2 /01
8216407,CWH ws 2 /01
8216408,CWH ws 2 /01
8216418,CWH ws 2 /01
8216422,CWH ws 2 /01
8216423,CWH ws 2 /01
8216424,CWH ws 2 /01
8216426,CWH ws 2 /01
8216477,CWH ws 2 /01
8216482,CWH ws 2 /01
8216495,CWH ws 2 /01
E017,CWH ws 2 /01
E018S,CWH ws 2 /01
FSR16S,CWH ws 2 /01
125578,CWH ws 2 /01.1
160378,CWH ws 2 /01.1
163778,CWH ws 2 /01.1
164678,CWH ws 2 /01.1
702950,CWH ws 2 /01.1
703150,CWH ws 2 /01.1
21780,CWH ws 2 /02
22080,CWH ws 2 /02
164778,CWH ws 2 /02
201951,CWH ws 2 /02
202051,CWH ws 2 /02
205951,CWH ws 2 /02
423779,CWH ws 2 /02
426079,CWH ws 2 /02
501050,CWH ws 2 /02
8216373,CWH ws 2 /02
8216380,CWH ws 2 /02
8216381,CWH ws 2 /02
8216387,CWH ws 2 /02
8216396,CWH ws 2 /02
8216399,CWH ws 2 /02
8216412,CWH ws 2 /02
8216421,CWH ws 2 /02
102251,CWH ws 2 /03
102551,CWH ws 2 /03
116580,CWH ws 2 /03
204051,CWH ws 2 /03
423079,CWH ws 2 /03
440179,CWH ws 2 /03
703050,CWH ws 2 /03
E038S,CWH ws 2 /03
E061,CWH ws 2 /03
E086,CWH ws 2 /03
FSR30S,CWH ws 2 /03
110380,CWH ws 2 /04
125678,CWH ws 2 /04
160178,CWH ws 2 /04
163378,CWH ws 2 /04
409750,CWH ws 2 /04
410050,CWH ws 2 /04
E015S,CWH ws 2 /04
122280,CWH ws 2 /05
202750,CWH ws 2 /05
203250,CWH ws 2 /05
410350,CWH ws 2 /05
423179,CWH ws 2 /05
423479,CWH ws 2 /05
8216374,CWH ws 2 /05
8216376,CWH ws 2 /05
8216386,CWH ws 2 /05
8216391,CWH ws 2 /05
8216392,CWH ws 2 /05
8216404,CWH ws 2 /05
8216419,CWH ws 2 /05
8216466,CWH ws 2 /05
8216492,CWH ws 2 /05
E016S,CWH ws 2 /05
123480,CWH ws 2 /06
410150,CWH ws 2 /06
423579,CWH ws 2 /06
425079,CWH ws 2 /06
8216428,CWH ws 2 /06
8216429,CWH ws 2 /06
8216430,CWH ws 2 /06
8216433,CWH ws 2 /06
8216434,CWH ws 2 /06
8216435,CWH ws 2 /06
8216436,CWH ws 2 /06
8216438,CWH ws 2 /06
8216439,CWH ws 2 /06
8216481,CWH ws 2 /06
8216496,CWH ws 2 /06
8216497,CWH ws 2 /06
8216498,CWH ws 2 /06
8216499,CWH ws 2 /06
8216379,CWH ws 2 /07
8216382,CWH ws 2 /07
8216405,CWH ws 2 /07
E014S,CWH ws 2 /07
410550,CWH ws 2 /08
410650,CWH ws 2 /08
8216370,CWH ws 2 /08
8216371,CWH ws 2 /08
8216393,CWH ws 2 /08
8216394,CWH ws 2 /08
8216395,CWH ws 2 /08
8216415,CWH ws 2 /08
8216416,CWH ws 2 /08
8216417,CWH ws 2 /08
8216431,CWH ws 2 /08
8216432,CWH ws 2 /08
8216437,CWH ws 2 /08
8216440,CWH ws 2 /08
8216456,CWH ws 2 /08
8216461,CWH ws 2 /08
8216465,CWH ws 2 /08
8216474,CWH ws 2 /08
8216475,CWH ws 2 /08
8216476,CWH ws 2 /08
8216480,CWH ws 2 /08
410750,CWH ws 2 /09
8216383,CWH ws 2 /09
8216427,CWH ws 2 /09
832121,ESSFdc 1 /01
832319,ESSFdc 1 /01
851906,ESSFdc 1 /01
X770021,ESSFdc 1 /01
X770044,ESSFdc 1 /01
X780368,ESSFdc 1 /01
X780370,ESSFdc 1 /01
X780373,ESSFdc 1 /01
X780374,ESSFdc 1 /01
X770001,ESSFdc 1 /02
X780352,ESSFdc 1 /02
832101,ESSFdc 1 /03
832104,ESSFdc 1 /03
832106,ESSFdc 1 /03
832107,ESSFdc 1 /03
832108,ESSFdc 1 /03
832109,ESSFdc 1 /03
832110,ESSFdc 1 /03
832112,ESSFdc 1 /03
832117,ESSFdc 1 /03
832201,ESSFdc 1 /03
832203,ESSFdc 1 /03
832205,ESSFdc 1 /03
832206,ESSFdc 1 /03
832207,ESSFdc 1 /03
832301,ESSFdc 1 /03
832303,ESSFdc 1 /03
832311,ESSFdc 1 /03
832312,ESSFdc 1 /03
851914,ESSFdc 1 /03
X770023,ESSFdc 1 /03
X770079,ESSFdc 1 /03
X770085,ESSFdc 1 /03
X780351,ESSFdc 1 /03
X780353,ESSFdc 1 /03
X780358,ESSFdc 1 /03
X780363,ESSFdc 1 /03
X780371,ESSFdc 1 /03
X780375,ESSFdc 1 /03
832103,ESSFdc 1 /04
832113,ESSFdc 1 /04
832118,ESSFdc 1 /04
832120,ESSFdc 1 /04
832122,ESSFdc 1 /04
832309,ESSFdc 1 /04
832320,ESSFdc 1 /04
851913,ESSFdc 1 /04
S770108,ESSFdc 1 /04
S770112,ESSFdc 1 /04
S770118,ESSFdc 1 /04
X770073,ESSFdc 1 /04
X780385,ESSFdc 1 /04
832102,ESSFdc 1 /05
832111,ESSFdc 1 /05
832116,ESSFdc 1 /05
832202,ESSFdc 1 /05
832204,ESSFdc 1 /05
832209,ESSFdc 1 /05
832302,ESSFdc 1 /05
832305,ESSFdc 1 /05
832307,ESSFdc 1 /05
832314,ESSFdc 1 /05
832316,ESSFdc 1 /05
832318,ESSFdc 1 /05
851912,ESSFdc 1 /05
X770020,ESSFdc 1 /05
X770022,ESSFdc 1 /05
X770075,ESSFdc 1 /05
X770076,ESSFdc 1 /05
X770078,ESSFdc 1 /05
X770082,ESSFdc 1 /05
X780348,ESSFdc 1 /05
X780350,ESSFdc 1 /05
X780354,ESSFdc 1 /05
X780364,ESSFdc 1 /05
832114,ESSFdc 1 /06
832304,ESSFdc 1 /06
832308,ESSFdc 1 /06
X770072,ESSFdc 1 /06
X770081,ESSFdc 1 /06
X780357,ESSFdc 1 /06
832000,ESSFdc 1 /07
832208,ESSFdc 1 /07
832306,ESSFdc 1 /07
832310,ESSFdc 1 /07
832315,ESSFdc 1 /07
X770074,ESSFdc 1 /07
X770077,ESSFdc 1 /07
X780365,ESSFdc 1 /07
X780366,ESSFdc 1 /07
X780372,ESSFdc 1 /07
762216,ESSFdc 2 /01
851937,ESSFdc 2 /01
851920,ESSFdc 2 /01
770135,ESSFdc 2 /01
770139,ESSFdc 2 /01
780385,ESSFdc 2 /01
762282,ESSFdc 2 /01
790521,ESSFdc 2 /02
800911,ESSFdc 2 /02
TSB098,ESSFdc 2 /03
780340,ESSFdc 2 /03
TSB105,ESSFdc 2 /03
TSB099,ESSFdc 2 /03
800910,ESSFdc 2 /03
762281,ESSFdc 2 /03
780433,ESSFdc 2 /03
851923,ESSFdc 2 /04
770136,ESSFdc 2 /04
851924,ESSFdc 2 /04
851938,ESSFdc 2 /04
762300,ESSFdc 2 /04
811050,ESSFdc 2 /04
762290,ESSFdc 2 /04
762184,ESSFdc 2 /04
790527,ESSFdc 2 /05
790712,ESSFdc 2 /05
851902,ESSFdc 2 /06
790711,ESSFdc 2 /06
851904,ESSFdc 2 /06
TSB187,ESSFdc 2 /06
762288,ESSFdc 2 /06
762287,ESSFdc 2 /06
762209,ESSFdc 2 /06
851921,ESSFdc 2 /06
800850,ESSFdc 2 /06
800828,ESSFdc 2 /07
851903,ESSFdc 2 /07
770262,ESSFdc 2 /07
770263,ESSFdc 2 /07
762217,ESSFdc 2 /07
780463,ESSFdc 2 /07
811057,ESSFdc 2 /07
780432,ESSFdc 2 /07
800912,ESSFdc 2 /07
762218,ESSFdc 2 /07
780382,ESSFdc 2 /07
762213,ESSFdc 2 /07
841702,ESSFdc 2 /07
762283,ESSFdc 2 /07
811058,ESSFdc 2 /07
811052,ESSFdc 2 /07
780417,ESSFdc 2 /08
780384,ESSFdc 2 /08
780383,ESSFdc 2 /08
801752%,ESSFdk   /01
801775%,ESSFdk   /01
V796938,ESSFdk   /01
REC8903,ESSFdk   /01
REC8907,ESSFdk   /01
REC8909,ESSFdk   /01
REC8911,ESSFdk   /01
REC8914,ESSFdk   /01
O801882,ESSFdk   /02
801768%,ESSFdk   /02
P801924,ESSFdk   /02
801783%,ESSFdk   /02
801774%,ESSFdk   /03
P801923,ESSFdk   /03
O801878,ESSFdk   /03
O801864,ESSFdk   /03
O801865,ESSFdk   /03
O801881,ESSFdk   /03
K801920,ESSFdk   /03
O801877,ESSFdk   /03
?801831,ESSFdk   /03
801756%,ESSFdk   /03
V796939,ESSFdk   /03
Q801789,ESSFdk   /03
REC8901,ESSFdk   /03
REC8902,ESSFdk   /03
REC8904,ESSFdk   /03
REC8905,ESSFdk   /03
REC8906,ESSFdk   /03
REC8910,ESSFdk   /03
REC8915,ESSFdk   /03
REC8916,ESSFdk   /03
J801915,ESSFdk   /04
P801835,ESSFdk   /04
P801925,ESSFdk   /04
P801834,ESSFdk   /04
V801801,ESSFdk   /04
L801944,ESSFdk   /04
Q801791,ESSFdk   /04
H801969,ESSFdk   /04
P801817,ESSFdk   /04
Q801790,ESSFdk   /04
J801914,ESSFdk   /04
L801893,ESSFdk   /04
REC8908,ESSFdk   /04
REC8912,ESSFdk   /04
REC8913,ESSFdk   /04
REC8917,ESSFdk   /04
P801846,ESSFdk   /05
L796962,ESSFdk   /05
P801836,ESSFdk   /05
K801930,ESSFdk   /05
801754%,ESSFdk   /06
O801859,ESSFdk   /06
N801892,ESSFdk   /06
C803134,ESSFdk   /06
770233,ESSFdv   /
TR0014,ESSFdv   /
TR0022,ESSFdv   /
TR5000,ESSFdv   /01
TR9000,ESSFdv   /01
770218,ESSFdv   /01
770048,ESSFdv   /01
85DL016,ESSFdv   /01
85DL018,ESSFdv   /01
TR0013,ESSFdv   /01
TR3000,ESSFdv   /01
TR4000,ESSFdv   /01
TR7000,ESSFdv   /01
TR0011,ESSFdv   /01
TR8000,ESSFdv   /01
TR6000,ESSFdv   /01
85DL021,ESSFdv   /01
TR0002,ESSFdv   /01
770206,ESSFdv   /01
770083,ESSFdv   /01
770056,ESSFdv   /01
770089,ESSFdv   /02
TR0004,ESSFdv   /03
85DL020,ESSFdv   /03
770057,ESSFdv   /03
770070,ESSFdv   /03
770205,ESSFdv   /03
770084,ESSFdv   /03
TR0019,ESSFdv   /04
85DL022,ESSFdv   /04
TR0016,ESSFdv   /04
TR0027,ESSFdv   /04
TR0010,ESSFdv   /04
TR0020,ESSFdv   /05
TR0017,ESSFdv   /05
TR0030,ESSFdv   /05
TR0024,ESSFdv   /05
TR0100,ESSFdv   /05
TR0109,ESSFdv   /05
TR0034,ESSFdv   /05
85DL019,ESSFdv   /05
85DL001,ESSFdv   /05
TR0031,ESSFdv   /05
TR0026,ESSFdv   /05
TR0005,ESSFdv   /05
TR0028,ESSFdv   /05
TR0029,ESSFdv   /05
770236,ESSFdv   /05
TR0021,ESSFdv   /05
770076,ESSFdv   /05
85DL024,ESSFdv   /05
770058,ESSFdv   /05
770077,ESSFdv   /05
770228,ESSFdv   /05
85DL023,ESSFdv   /06
TR0101,ESSFdv   /06
770065,ESSFdv   /06
108680,ESSFmc   /01
121378,ESSFmc   /01
121580,ESSFmc   /01
418879,ESSFmc   /01
420079,ESSFmc   /01
447479,ESSFmc   /01
8218022,ESSFmc   /01
8218031,ESSFmc   /01
8218033,ESSFmc   /01
8218035,ESSFmc   /01
8218038,ESSFmc   /01
8218041,ESSFmc   /01
8218061,ESSFmc   /01
8218073,ESSFmc   /01
8218094,ESSFmc   /01
8218042,ESSFmc   /02
8218074,ESSFmc   /02
302550,ESSFmc   /03
440779,ESSFmc   /03
8218019,ESSFmc   /03
8218040,ESSFmc   /03
8218075,ESSFmc   /03
8218079,ESSFmc   /03
8228720,ESSFmc   /03
160981,ESSFmc   /04
439279,ESSFmc   /04
447379,ESSFmc   /04
8218020,ESSFmc   /04
8218034,ESSFmc   /04
8218037,ESSFmc   /04
8218049,ESSFmc   /04
8218062,ESSFmc   /04
8228715,ESSFmc   /04
8211184,ESSFmc   /05
8218065,ESSFmc   /05
104880,ESSFmc   /06
120978,ESSFmc   /06
121478,ESSFmc   /06
8218018,ESSFmc   /06
8218043,ESSFmc   /06
8218093,ESSFmc   /06
105180,ESSFmc   /07
120478,ESSFmc   /07
131578,ESSFmc   /07
8218081,ESSFmc   /07
8230624,ESSFmc   /07
418679,ESSFmc   /08
8218032,ESSFmc   /08
8218036,ESSFmc   /08
8228708,ESSFmc   /08
8228719,ESSFmc   /08
8230575,ESSFmc   /08
8211185,ESSFmc   /09
8218044,ESSFmc   /09
8218080,ESSFmc   /09
8218039,ESSFmc   /10
8218071,ESSFmc   /10
8218095,ESSFmc   /10
8228721,ESSFmc   /10
