PlotNumber,SiteUnit
964458,IDF dk 3 /Wf01
965743,IDF dk 3 /Wf01
BS76150,IDF dk 3 /Wf01
R340380,IDF dk 3 /Wf01
R341080,IDF dk 3 /Wf01
R341580,IDF dk 3 /Wf01
R342980,IDF dk 3 /Wf01
R343280,IDF dk 3 /Wf01
R344580,IDF dk 3 /Wf01
R344980,IDF dk 3 /Wf01
R345380,IDF dk 3 /Wf01
R346480,IDF dk 3 /Wf01
R346780,IDF dk 3 /Wf01
R347480,IDF dk 3 /Wf01
R347780,IDF dk 3 /Wf01
8211431,IDF dk 3 /Wf02
965627,IDF dk 3 /Wf02
967859,IDF dk 3 /Wf02
967877,IDF dk 3 /Wf02
R340480,IDF dk 3 /Wf02
R341180,IDF dk 3 /Wf02
R342480,IDF dk 3 /Wf02
R342580,IDF dk 3 /Wf02
R346080,IDF dk 3 /Wf02
R348280,IDF dk 3 /Wf02
R348380,IDF dk 3 /Wf02
R348480,IDF dk 3 /Wf02
965152,IDF dk 3 /Wf05
R343080,IDF dk 3 /Wf05
R343180,IDF dk 3 /Wf05
R346680,IDF dk 3 /Wf05
R347680,IDF dk 3 /Wf05
R347980,IDF dk 3 /Wf05
R348080,IDF dk 3 /Wf05
R341380,IDF dk 3 /Wf06
R341480,IDF dk 3 /Wf06
R341980,IDF dk 3 /Wf06
R342080,IDF dk 3 /Wf06
R345880,IDF dk 3 /Wf06
R345980,IDF dk 3 /Wf06
R348180,IDF dk 3 /Wf06
R341880,IDF dk 3 /Wf07
R342880,IDF dk 3 /Wf07
R346180,IDF dk 3 /Wf07
R346880,IDF dk 3 /Wf07
9613282,IDF dk 3 /Wm01
9613328,IDF dk 3 /Wm01
9613329,IDF dk 3 /Wm01
9613331,IDF dk 3 /Wm01
9613337,IDF dk 3 /Wm01
9613339,IDF dk 3 /Wm01
9613346,IDF dk 3 /Wm01
9613490,IDF dk 3 /Wm01
9617115,IDF dk 3 /Wm01
9617116,IDF dk 3 /Wm01
9617118,IDF dk 3 /Wm01
9624536,IDF dk 3 /Wm01
965620,IDF dk 3 /Wm01
965622,IDF dk 3 /Wm01
965623,IDF dk 3 /Wm01
965624,IDF dk 3 /Wm01
965625,IDF dk 3 /Wm01
965645,IDF dk 3 /Wm01
967885,IDF dk 3 /Wm01
967890,IDF dk 3 /Wm01
95CH01A,IDF dk 3 /Wm03
9613330,IDF dk 3 /Wm03
9613347,IDF dk 3 /Wm03
9613489,IDF dk 3 /Wm03
967874,IDF dk 3 /Wm03
967889,IDF dk 3 /Wm03
R340780,IDF dk 3 /Wm03
R347280,IDF dk 3 /Wm03
9613283,IDF dk 3 /Wm05
9617083,IDF dk 3 /Wm05
9624609,IDF dk 3 /Wm05
965841,IDF dk 3 /Wm05
967861,IDF dk 3 /Wm05
R344480,IDF dk 3 /Wm05
R346980,IDF dk 3 /Wm05
R339480,IDF dk 3 /Wm06
R340980,IDF dk 3 /Wm06
R343780,IDF dk 3 /Wm06
R344080,IDF dk 3 /Wm06
R344680,IDF dk 3 /Wm06
95CH01B,IDF dk 3 /Wm07
9624632,IDF dk 3 /Wm07
962976,IDF dk 3 /Wm07
9616727,IDF dk 3 /Wm13
9629232,IDF dk 3 /Wm13
R342780,IDF dk 3 /Wm13
R344180,IDF dk 3 /Wm13
R345780,IDF dk 3 /Wm13
R347880,IDF dk 3 /Wm13
AR94003,IDF dk 4 /Ga01
AR94004,IDF dk 4 /Ga02.2
CB68124,IDF dk 4 /Ga02.2
CB68125,IDF dk 4 /Ga02.2
AR94011,IDF dk 4 /Ga03
2181,IDF dk 4 /Gg21b
86MW002,IDF dk 4 /Ro01.2
9300320,IDF dk 4 /Wf01
AR94007,IDF dk 4 /Wf01
CB68104,IDF dk 4 /Wf01
CB68112,IDF dk 4 /Wf01
CB68113,IDF dk 4 /Wf01
CB68114,IDF dk 4 /Wf01
CB68115,IDF dk 4 /Wf01
8211413,IDF dk 4 /Wf05
AR94006,IDF dk 4 /Wf05
AR94012,IDF dk 4 /Wm03
AR94008,IDF dk 4 /Wm06
CB68120,IDF dk 4 /Wm06
AR94005,IDF dk 4 /Wm07
9628763,IDF dk 5  /Fl03
GH-D85,IDF dk 5 /Fm02
0300963,IDF dk 5 /Gb01
BB1004,IDF dk 5 /Gg01
N06-303,IDF dk 5 /Gg01
N06-925,IDF dk 5 /Gg01
P791187,IDF dk 5 /Gg01
9901788,IDF dk 5 /Gg02
MF2001,IDF dk 5 /Gg02
02-0151,IDF dk 5 /Gg12.2
02-0153,IDF dk 5 /Gg12.2
9901789,IDF dk 5 /Gg12.2
9903080,IDF dk 5 /Ro01.1
N06-302,IDF dk 5 /Ro04.2
0300964,IDF dk 5 /Rt07.2
9903065,IDF dk 5 /Rt08
9903077,IDF dk 5 /Wf01
SM21,IDF dk 5 /Wf01
T1314,IDF dk 5 /Wf01
964259,IDF dk 5 /Wf02
9800869,IDF dk 5 /Wf02
T1124,IDF dk 5 /Wf02
T1579,IDF dk 5 /Wf02
9628752,IDF dk 5 /Wf05
N06-334,IDF dk 5 /Wf05
T1182,IDF dk 5 /Wm01
EB010,IDF dk 5 /Wm02
EB014,IDF dk 5 /Wm02
EB015,IDF dk 5 /Wm02
N06-941,IDF dk 5 /Wm02
EB008,IDF dk 5 /Wm05
EB012,IDF dk 5 /Wm05
EB004,IDF dk 5 /Wm06
EB007,IDF dk 5 /Wm06
T1543,IDF dk 5 /Wm06
N05-102,IDF dk 5 /Ws07
K08-030,IDF dm 1 /Fm01
9650004,IDF dm 1 /Gg02
02-0148,IDF dm 1 /Gg02
14-7603,IDF dm 1 /Gg02
9901793,IDF dm 1 /Gg02
X791342,IDF dm 1 /Gg02
Y791324,IDF dm 1 /Gg02
Y791356,IDF dm 1 /Gg02
0109103,IDF dm 1 /Gg11
14-7601,IDF dm 1 /Gg11
9139,IDF dm 1 /Gg11
V00014,IDF dm 1 /Gg11
14-7602,IDF dm 1 /Gg12.1
02-0149,IDF dm 1 /Gg13
12-0097,IDF dm 1 /Gg13
12-0098,IDF dm 1 /Gg13
12-0099,IDF dm 1 /Gg18
9650009,IDF dm 1 /Ro01.1
98OK023,IDF dm 1 /Ro01.1
Y791340,IDF dm 1 /Ro01.1
K08-029,IDF dm 1 /Rt01
K08-028,IDF dm 1 /Rt06
9650021,IDF dm 1 /Wf01
98OK059,IDF dm 1 /Wf01
9650022,IDF dm 1 /Wm01
98OK154,IDF dm 1 /Wm05
98OK122,IDF dm 1 /Wm12
BW3016,IDF dm 2  /Rt20
WC38-97,IDF dm 2 /Ff02
N06-082,IDF dm 2 /Fm01
N07-002,IDF dm 2 /Fm01
N06-308,IDF dm 2 /Fm07
P791188,IDF dm 2 /Ga01
12-0092,IDF dm 2 /Ga01.2
9901791,IDF dm 2 /Ga01.2
LV05-95,IDF dm 2 /Ga01.2
SA13-95,IDF dm 2 /Ga02
?801826,IDF dm 2 /Gb02
N06-120,IDF dm 2 /Gg01
N06-123,IDF dm 2 /Gg01
V791167,IDF dm 2 /Gg01
V801904,IDF dm 2 /Gg01
?791119,IDF dm 2 /Gg02
N07-001,IDF dm 2 /Gg10
9901790,IDF dm 2 /Gg12.2
N06-080,IDF dm 2 /Gg12.2
N06-318,IDF dm 2 /Gg12.2
b523247,IDF dm 2 /Gs12
N06-338,IDF dm 2 /Gs12
N06-343,IDF dm 2 /Gs12
N06-101,IDF dm 2 /Ro02
N06-119,IDF dm 2 /Ro02
N06-125,IDF dm 2 /Ro02
N06-152,IDF dm 2 /Ro02
N06-304,IDF dm 2 /Ro02
N06-319,IDF dm 2 /Ro02
PD00365,IDF dm 2 /Ro02
N06-108,IDF dm 2 /Ro03
G427P,IDF dm 2 /Ro05.1
PD00426,IDF dm 2 /Ro05.1
G423P,IDF dm 2 /Rt01
N06-151,IDF dm 2 /Rt03
N06-321,IDF dm 2 /Rt03
N06-103,IDF dm 2 /Rt04
N06-081,IDF dm 2 /Rt06
N06-320,IDF dm 2 /Rt06
N06-104,IDF dm 2 /Rt08
N06-114,IDF dm 2 /Rt08
N06-139,IDF dm 2 /Wf05
N06-324,IDF dm 2 /Wf05
N06-110,IDF dm 2 /Wm01
N06-142,IDF dm 2 /Wm01
N06-109,IDF dm 2 /Wm05
N06-141,IDF dm 2 /Wm05
N06-322,IDF dm 2 /Wm05
N06-077,IDF dm 2 /Wm06
N06-105,IDF dm 2 /Wm06
N06-075,IDF dm 2 /Wm07
N06-106,IDF dm 2 /Wm07
N06-111,IDF dm 2 /Wm12
BW3033,IDF dm 2 /Ws07
N06-137,IDF dm 2 /Ws07
N06-138,IDF dm 2 /Ws07
O801875,IDF dm 2 /Ws07
9801380,IDF dw   /Fm01
K08-102,IDF mw 2 /Fm01
K08-103,IDF mw 2 /Fm01
K08-107,IDF mw 2 /Fm01
K08-108,IDF mw 2 /Fm01
K10-021,IDF mw 2 /Fm01
K10-040,IDF mw 2 /Fm01
K08-083,IDF mw 2 /Gg01
K08-084,IDF mw 2 /Gg01
85DL042,IDF mw 2 /Ro01.1
K02-812,IDF mw 2 /Ro01.1
REC3380,IDF mw 2 /Ro01.1
K01-288,IDF mw 2 /Ro05.1
K10-039,IDF mw 2 /Rt01
K10-038,IDF mw 2 /Rt03
K00-068,IDF mw 2 /Wf01
K00-066,IDF mw 2 /Wm05
K02-808,IDF mw 2 /Wm05
k10-035,IDF mw 2 /Wm06
K13-029,IDF ww   /Fm01
K02-024,IDF ww   /Ro01.1
K12-006,IDF ww   /Ro09.1
K12-007,IDF ww   /Rt02
K02-005,IDF ww   /Wm05
K011076,IDF ww 1 /Fm02
K00-845,IDF ww 1 /Fm05
K011050,IDF ww 1 /Ro01.1
K01-231,IDF ww 1 /Ro01.2
K08-016,IDF xc   /Fm01
K00-152,IDF xc   /Fm05
LPdk27,IDF xc   /Fm05
770008,IDF xc   /Gg04
K08-015,IDF xc   /Gg04
K11-003,IDF xc   /Gg04
K01-794,IDF xc   /Ro01.1
K08-014,IDF xc   /Ro04.1
K00-141,IDF xc   /Ro04.2
K01-795,IDF xc   /Ro04.2
K00-147,IDF xc   /Rt04
K02-008,IDF xc   /Wf05
97021,IDF xc   /Wm01
K11-007,IDF xc   /Wm01
K11-009,IDF xc   /Wm04
K11-011,IDF xc   /Wm05
K11-008,IDF xc   /Wm06
K11-010,IDF xc   /Wm06
0110737,IDF xh 1 /Ff02
COG160,IDF xh 1 /Ff02
COG43,IDF xh 1 /Ff02
COG26,IDF xh 1 /Ff04
COG42,IDF xh 1 /Ff04
K01-014,IDF xh 1 /Ff04
K01-161,IDF xh 1 /Ff04
K00-627,IDF xh 1 /Ff04
V00032,IDF xh 1 /Ff04
COG61,IDF xh 1 /Ff05
K01-131,IDF xh 1 /Ff05
88KLP04,IDF xh 1 /Fm01
BRA119,IDF xh 1 /Fm01
COG167,IDF xh 1 /Fm01
88KLP19,IDF xh 1 /Fm05
BRA117,IDF xh 1 /Fm05
COG146,IDF xh 1 /Fm05
LCG040,IDF xh 1 /Fm05
K11-034,IDF xh 1 /Ga02.1
88KLP12,IDF xh 1 /Ga02.2
K08-047,IDF xh 1 /Ga02.2
9142,IDF xh 1 /Gb02
831432,IDF xh 1 /Gg01
780424,IDF xh 1 /Gg02
821209,IDF xh 1 /Gg02
831403,IDF xh 1 /Gg02
831442,IDF xh 1 /Gg02
88KLP14,IDF xh 1 /Gg02
88KLP26,IDF xh 1 /Gg02
9650037,IDF xh 1 /Gg02
98OK029,IDF xh 1 /Gg02
K00-616,IDF xh 1 /Gg02
K00-617,IDF xh 1 /Gg02
K01-165,IDF xh 1 /Gg02
K01-393,IDF xh 1 /Gg02
K99-132,IDF xh 1 /Gg02
LCG024,IDF xh 1 /Gg02
LCG041,IDF xh 1 /Gg02
LCG062,IDF xh 1 /Gg02
LCG066,IDF xh 1 /Gg02
9802096,IDF xh 1 /Gg10
9802124,IDF xh 1 /Gg10
821078,IDF xh 1 /Gg11
831420,IDF xh 1 /Gg11
9066,IDF xh 1 /Gg11
LCG042,IDF xh 1 /Gg11
LCG051,IDF xh 1 /Gg11
MCL110,IDF xh 1 /Gg11
VIC281,IDF xh 1 /Gg11
9802098,IDF xh 1 /Gg12.1
COG151,IDF xh 1 /Gg12.1
821216,IDF xh 1 /Gg13
831440,IDF xh 1 /Gg13
841539,IDF xh 1 /Gg13
K00-615,IDF xh 1 /Gg13
851951,IDF xh 1 /Ro01.1
88KLP28,IDF xh 1 /Ro01.1
9069,IDF xh 1 /Ro01.1
92218,IDF xh 1 /Ro01.1
9901736,IDF xh 1 /Ro01.1
COG79,IDF xh 1 /Ro01.1
9802113,IDF xh 1 /Ro01.2
K00-614,IDF xh 1 /Ro01.2
K01-013,IDF xh 1 /Ro01.2
K01-035,IDF xh 1 /Ro01.2
K01-133,IDF xh 1 /Ro01.2
K01-162,IDF xh 1 /Ro01.2
98OK009,IDF xh 1 /Ro03
98OK089,IDF xh 1 /Ro03
831434,IDF xh 1 /Ro04.1
9030,IDF xh 1 /Rt05
88KLP10,IDF xh 1 /Rt06
9802117,IDF xh 1 /Rt06
K08-046,IDF xh 1 /Wm04
98OK003,IDF xh 1 /Wm05
9901740,IDF xh 1 /Wm05
K01-127,IDF xh 1 /Wm05
K01-130,IDF xh 1 /Wm05
88KLP30,IDF xh 1 /Wm06
9200225,IDF xh 1 /Wm06
9802126,IDF xh 1 /Wm06
9901741,IDF xh 1 /Wm06
K11-035,IDF xh 1 /Wm08
K11-036,IDF xh 1 /Wm08
LCG038,IDF xh 1 /Wm10
COG44,IDF xh 1 /Wm12
9651914,IDF xh 2 /Ff01
K00-275,IDF xh 2 /Ff01
841527,IDF xh 2 /Ff04
K00-253,IDF xh 2 /Ff04
K11-244,IDF xh 2 /Ff04
780627,IDF xh 2 /Ff04
841532,IDF xh 2 /Ff04
K00-271,IDF xh 2 /Ff04
K99-504,IDF xh 2 /Ff04
841535,IDF xh 2 /Ff05
841556,IDF xh 2 /Ff05
9651913,IDF xh 2 /Fm01
K00-137,IDF xh 2 /Fm01
K10-028,IDF xh 2 /Fm01
K10-029,IDF xh 2 /Fm01
K10-033,IDF xh 2 /Fm01
97312,IDF xh 2 /Fm02
K08-073,IDF xh 2 /Ga01
K11-165,IDF xh 2 /Ga01
K08-074,IDF xh 2 /Ga02.1
K08-113,IDF xh 2 /Ga02.1
K11-166,IDF xh 2 /Ga02.1
K13-123,IDF xh 2 /Ga02.1
K08-077,IDF xh 2 /Ga02.2
K08-100,IDF xh 2 /Ga02.2
K08-114,IDF xh 2 /Ga02.2
K08-117,IDF xh 2 /Ga02.2
K11-163,IDF xh 2 /Ga02.3
17KIG11,IDF xh 2 /Ga03$
K00-208,IDF xh 2 /Ga05
K11-167,IDF xh 2 /Ga06
85DL036,IDF xh 2 /Gg02
K00-255,IDF xh 2 /Gg02
K99-100,IDF xh 2 /Gg02
K99-212,IDF xh 2 /Gg02
780364,IDF xh 2 /Gg10
790636,IDF xh 2 /Gg10
831328,IDF xh 2 /Gg10
841510,IDF xh 2 /Gg10
K00-245,IDF xh 2 /Gg10
K99-211,IDF xh 2 /Gg10
R120581,IDF xh 2 /Gg10
VIC1381,IDF xh 2 /Gg10
841529,IDF xh 2 /Gg12$2.5
17KIG01,IDF xh 2 /Gg12.1
17KIG09,IDF xh 2 /Gg12.1
790638,IDF xh 2 /Gg12.1
K00-247,IDF xh 2 /Gg12.1
K99-160,IDF xh 2 /Gg12.1
K99-500,IDF xh 2 /Gg12.1
K99-502,IDF xh 2 /Gg12.1
MCLR16A,IDF xh 2 /Gg12.1
R128681,IDF xh 2 /Gg12.1
831380,IDF xh 2 /Ro01.1
841534,IDF xh 2 /Ro01.1
851931,IDF xh 2 /Ro01.1
K00-033,IDF xh 2 /Ro01.1
K00-039,IDF xh 2 /Ro01.1
K00-053,IDF xh 2 /Ro01.1
K00-251,IDF xh 2 /Ro01.1
K00-261,IDF xh 2 /Ro01.1
K00-505,IDF xh 2 /Ro01.1
K01-946,IDF xh 2 /Ro01.1
K99-101,IDF xh 2 /Ro01.1
K99-104,IDF xh 2 /Ro01.1
K99-218,IDF xh 2 /Ro01.1
98-003,IDF xh 2 /Ro01.2
K00-005,IDF xh 2 /Ro01.2
K00-249,IDF xh 2 /Ro01.2
K00-250,IDF xh 2 /Ro01.2
K99-165,IDF xh 2 /Ro01.2
R317682,IDF xh 2 /Ro04.1
841541,IDF xh 2 /Ro04.2
K99-265,IDF xh 2 /Rt01
K00-175,IDF xh 2 /Rt04
K99-103,IDF xh 2 /Rt04
9628813,IDF xh 2 /Wm01
98KAM19,IDF xh 2 /Wm01
K00-035,IDF xh 2 /Wm01
K00-244,IDF xh 2 /Wm01
K00-501,IDF xh 2 /Wm01
K00-049,IDF xh 2 /Wm03
K00-206,IDF xh 2 /Wm03
K00-004,IDF xh 2 /Wm04
85DL041,IDF xh 2 /Wm05
9628836,IDF xh 2 /Wm05
96OP564,IDF xh 2 /Wm05
96OP565,IDF xh 2 /Wm05
K00-009,IDF xh 2 /Wm05
K00-052,IDF xh 2 /Wm05
K00-207,IDF xh 2 /Wm05
K00-269,IDF xh 2 /Wm05
K00-502,IDF xh 2 /Wm05
K00-944,IDF xh 2 /Wm05
98KAM21,IDF xh 2 /Wm06
K00-051,IDF xh 2 /Wm06
K00-274,IDF xh 2 /Wm06
K00-276,IDF xh 2 /Wm06
K00-280,IDF xh 2 /Wm06
K00-943,IDF xh 2 /Wm06
K00-945,IDF xh 2 /Wm06
K08-116,IDF xh 2 /Wm06
K99-163,IDF xh 2 /Wm06
K99-164,IDF xh 2 /Wm06
9651906,IDF xh 2 /Wm07
K00-205,IDF xh 2 /Wm07
K00-248,IDF xh 2 /Wm07
K00-273,IDF xh 2 /Wm07
K00-277,IDF xh 2 /Wm07
K08-075,IDF xh 2 /Wm11
N06-353,IDF xk   /Ff01
RS23274,IDF xk   /Fm01
WE08-99,IDF xk   /Ga01
9901787,IDF xk   /Ga01.2
02-0152,IDF xk   /Gg01
06RC-01,IDF xk   /Gg01
12-0088,IDF xk   /Gg01
12-0090,IDF xk   /Gg01
N05-142,IDF xk   /Gg01
P791184,IDF xk   /Gg01
N05-150,IDF xk   /Ro02
N06-352,IDF xk   /Ro02
N06-378,IDF xk   /Ro02
N06-379,IDF xk   /Ro02
9523271,IDF xk   /Wf02
P801956,IDF xk   /Wf02
N06-900,IDF xk   /Wm01
9523222,IDF xk   /Wm02
9523269,IDF xk   /Wm02
EB001,IDF xk   /Wm02
EB002,IDF xk   /Wm02
EB003,IDF xk   /Wm02
N06-313,IDF xk   /Wm02
N06-382,IDF xk   /Wm02
N06-902,IDF xk   /Wm05
N06-355,IDF xk   /Wm06
N06-901,IDF xk   /Wm14
9801829,IDF xm   /Ff01
962953,IDF xm   /Ga01
964129,IDF xm   /Ga01
CB68048,IDF xm   /Ga01.2
CB68049,IDF xm   /Ga01.2
CB68052,IDF xm   /Ga01.2
CB68053,IDF xm   /Ga01.2
CB68080,IDF xm   /Ga01.2
CB68081,IDF xm   /Ga01.2
967880,IDF xm   /Ga02.2
9801831,IDF xm   /Ga02.2
CB68121,IDF xm   /Ga02.2
CB68122,IDF xm   /Ga02.2
CB68123,IDF xm   /Ga02.2
962952,IDF xm   /Ga02.3
9523010,IDF xm   /Ga03
9523063,IDF xm   /Ga03
967879,IDF xm   /Ga06
9523060,IDF xm   /Gg01
95KI094,IDF xm   /Gg01
95RC*23,IDF xm   /Gg01
2281,IDF xm   /Gg04
881,IDF xm   /Gg04
9446,IDF xm   /Gg04
95K*113,IDF xm   /Gg04
95K*114,IDF xm   /Gg04
95RC*21,IDF xm   /Gg04
964161,IDF xm   /Gg04
R204782,IDF xm   /Gg04
2081,IDF xm   /Gg04a
R130883,IDF xm   /Gg04a
9413,IDF xm   /Gg20
95RC*22,IDF xm   /Gg20
BREC012,IDF xm   /Gg20
9414,IDF xm   /Gg21a
9523011,IDF xm   /Gg21a
9523046,IDF xm   /Gg21a
95K*085,IDF xm   /Gg21a
95K*117,IDF xm   /Gg21a
95K*119,IDF xm   /Gg21a
95KI105,IDF xm   /Gg21a
95RC*20,IDF xm   /Gg21a
964131,IDF xm   /Gg21a
964135,IDF xm   /Gg21a
R104782,IDF xm   /Gg21a
R213781,IDF xm   /Gg21a
9523066,IDF xm   /Gg21b
R003033,IDF xm   /Gg21b
R303782,IDF xm   /Gg21b
R230981,IDF xm   /Gg22a
3081,IDF xm   /Gg24
94150,IDF xm   /Gg24
9485,IDF xm   /Gg24
9493,IDF xm   /Gg24
9523055,IDF xm   /Gg24
9523056,IDF xm   /Gg24
9523065,IDF xm   /Gg24
95K*087,IDF xm   /Gg24
95K*108,IDF xm   /Gg24
95K*118,IDF xm   /Gg24
95K*121,IDF xm   /Gg24
95K*126,IDF xm   /Gg24
95KI111,IDF xm   /Gg24
95RC*26,IDF xm   /Gg24
964130,IDF xm   /Gg24
964132,IDF xm   /Gg24
964149,IDF xm   /Gg24
964157,IDF xm   /Gg24
96RC015,IDF xm   /Gg24
2781,IDF xm   /Gs01
9467,IDF xm   /Rt05
965142,IDF xm   /Wf02
965143,IDF xm   /Wf02
R341280,IDF xm   /Wf05
95CH02B,IDF xm   /Wm01
9801834,IDF xm   /Wm03
94179,IDF xm   /Wm04
95CH02A,IDF xm   /Wm04
962954,IDF xm   /Wm04
962940,IDF xm   /Wm06
962950,IDF xm   /Wm06
962951,IDF xm   /Wm06
962962,IDF xm   /Wm06
CB68116,IDF xm   /Wm06
CB68117,IDF xm   /Wm06
CB68118,IDF xm   /Wm06
CB68119,IDF xm   /Wm06
94152,IDF xm   /Wm07
9486,IDF xm   /Wm07
962939,IDF xm   /Wm07
967881,IDF xm   /Wm07
9801832,IDF xm   /Wm07
9801830,IDF xm   /Wm08
962938,IDF xm   /Wm10
962933,IDF xm   /Wm12
962961,IDF xm   /Wm12
9801833,IDF xm   /Wm12
N06-960,IDF xx 1 /Ff01
N06-004,IDF xx 1 /Fm01
02-0143,IDF xx 1 /Gb04
9901773,IDF xx 1 /Gb05
9901800,IDF xx 1 /Gb05
9901799,IDF xx 1 /Gg01
N06-016,IDF xx 1 /Gg02
N06-018,IDF xx 1 /Gg02
Y780310,IDF xx 1 /Gg02
Y780410,IDF xx 1 /Gg02
Y780423,IDF xx 1 /Gg02
Y780448,IDF xx 1 /Gg02
N06-015,IDF xx 1 /Gg10
N06-961,IDF xx 1 /Gg11
Y780415,IDF xx 1 /Gg11
N06-035,IDF xx 1 /Gg13
Y780405,IDF xx 1 /Gg26
N06-001,IDF xx 1 /Ro01.1
N06-019,IDF xx 1 /Ro01.1
N06-025,IDF xx 1 /Ro01.1
N06-028,IDF xx 1 /Ro01.1
N06-009,IDF xx 1 /Ro01.2
Y780406,IDF xx 1 /Ro01.2
N06-011,IDF xx 1 /Rt01
N06-026,IDF xx 1 /Rt06
N06-022,IDF xx 1 /Wm01
N06-021,IDF xx 1 /Wm05
N06-023,IDF xx 1 /Wm06
Y780324,IDF xx 1 /xFm01
12-0067,IDF xx 2 /Ff02
12-0068,IDF xx 2 /Ff02
N06-133,IDF xx 2 /Fl06
N06-131,IDF xx 2 /Fl07
12-6347,IDF xx 2 /Fm07
N06-127,IDF xx 2 /Fm07
N06-146,IDF xx 2 /Fm07
V791156,IDF xx 2 /Ga01
N06-145,IDF xx 2 /Ga02.2
N06-129,IDF xx 2 /Ga06
?791101,IDF xx 2 /Gg01
14KI013,IDF xx 2 /Gg01
N06-043,IDF xx 2 /Gg01
N06-052,IDF xx 2 /Gg01
V791133,IDF xx 2 /Gg01
V791173,IDF xx 2 /Gg01
V791140,IDF xx 2 /Gg02
12-0081,IDF xx 2 /Gg15a
14KI014,IDF xx 2 /Gg15a
14KI018,IDF xx 2 /Gg15a
N06-068,IDF xx 2 /Gg15a
N06-078,IDF xx 2 /Gg15a
V791151,IDF xx 2 /Gg15a
9901792,IDF xx 2 /Gg15b
N06-060,IDF xx 2 /Gg15b
N06-079,IDF xx 2 /Gg15b
V791142,IDF xx 2 /Gg15b
?791126,IDF xx 2 /Gs12
14KI009,IDF xx 2 /Gs13
14KI010,IDF xx 2 /Gs13
14KI015,IDF xx 2 /Gs13
TS30-96,IDF xx 2 /Gs13
V791166,IDF xx 2 /Gs13
N06-058,IDF xx 2 /Ro01.1
N06-038,IDF xx 2 /Ro03
N06-041,IDF xx 2 /Ro03
N06-070,IDF xx 2 /Ro03
N06-073,IDF xx 2 /Rt04
N06-076,IDF xx 2 /Wm01
N06-136,IDF xx 2 /Wm01
N06-066,IDF xx 2 /Wm02
N06-115,IDF xx 2 /Wm03
N06-130,IDF xx 2 /Wm04
TS20-96,IDF xx 2 /Wm04
N06-134,IDF xx 2 /Wm05
PD00395,IMA un   /Ag01
K01-490,IMA un   /Ro08
LG07203,IMA un   /Vh04
9617266,MH  mm 1 /Vs50
9628359,MH  mm 1 /Vs50
KZ01352,MH  mm 1 /Vs50
KZ01752,MH  mm 1 /Vs50
KZ02852,MH  mm 1 /Vs50
KZ02952,MH  mm 1 /Vs50
KZ03652,MH  mm 1 /Vs50
KZ12452,MH  mm 1 /Vs50
KZ03552,MH  mm 1 /Vs51
KZ10952,MH  mm 1 /Vs51
KZ11052,MH  mm 1 /Vs51
KZ11852,MH  mm 1 /Vs51
KZ11952,MH  mm 1 /Vs51
17296,MH  mm 1 /Vs52
KZ01452,MH  mm 1 /Vs52
AA 021,MH  mm 2 /Ro35
LG07062,MH  mm 2 /Vh04
LG07068,MH  mm 2 /Vh04
LG07070,MH  mm 2 /Vh04
LG07186,MH  mm 2 /Vh04
LG07187,MH  mm 2 /Vh04
LG07196,MH  mm 2 /Vh04
LG07197,MH  mm 2 /Vh04
LG07199,MH  mm 2 /Vh04
00NCm47,MH  mm 2 /Vs01.1
LG07058,MH  mm 2 /Vs05
LG07060,MH  mm 2 /Vs05
LG07072,MH  mm 2 /Vs10
LG07198,MH  mm 2 /Vs10
LG07200,MH  mm 2 /Vs10
00NCm51,MH  mm 2 /Vs50
MH94059,MH  mm 2 /Vs50
8216451,MH  mm 2 /Vs51
8216450,MH  mm 2 /Vs52
K08-012,MS  dc 1 /Ro05.1
K01-868,MS  dc 1 /Rt01
K08-010,MS  dc 1 /Rt01
K08-008,MS  dc 1 /Rt02
LG07242,MS  dc 1 /Vh01.1
K01-979,MS  dc 1 /Vs01.1
K01-866,MS  dc 1 /Vs02
K01-978,MS  dc 1 /Vs02
LG07063,MS  dc 1 /Vs02
LG07243,MS  dc 1 /Vs02
LG07061,MS  dc 1 /Vs10
K01-865,MS  dc 1 /Vs11
LG07041,MS  dc 1 /Vs11
LG07043,MS  dc 1 /Vs11
98-728,MS  dc 1 /Wf01
K00-447,MS  dc 1 /Wf01
K001440,MS  dc 1 /Wf04
98-723,MS  dc 1 /Wm01
98-816,MS  dc 1 /Wm01
K001441,MS  dc 1 /Wm16
98VL022,MS  dc 1 /Ws06
K001446,MS  dc 1 /Ws13
LPmd14,MS  dc 2 /Gb01
98-124,MS  dc 3 /Fm05
98-077,MS  dc 3 /Gb01
LPmd13,MS  dc 3 /Gb01
98-088,MS  dc 3 /Gb02
98-074,MS  dc 3 /Gb21
98-274,MS  dc 3 /Gg02
K00-749,MS  dc 3 /Gg02
K00-848,MS  dc 3 /Gg02
K00-850,MS  dc 3 /Gg02
K001005,MS  dc 3 /Gg05
K00-326,MS  dc 3 /Gg05
K00-325,MS  dc 3 /Ro05.1
K00-847,MS  dc 3 /Ro05.1
LPc29,MS  dc 3 /Ro05.1
98-075,MS  dc 3 /Wf02
98-259,MS  dc 3 /Wf02
98-076,MS  dc 3 /Wf04
770222,MS  dc 3 /Wm01
K00-330,MS  dc 3 /Wm02
9628756,MS  dk   /Fl05
N05-110,MS  dk   /Ro01.1
0300969,MS  dk   /Ro05.1
N05-020,MS  dk   /Ro05.1
